session_id,participant__id_in_session,participant__code,page_index,app_name,page_name,epoch_time,seconds_on_page,subsession_pk,auto_submitted
23,2,fpbouq1i,2,stage_1,chat_wait,1573477895,2,23,False
23,2,fpbouq1i,3,stage_1,income,1573477899,4,23,False
23,2,fpbouq1i,4,stage_1,income_wait_2,1573477899,0,23,False
23,2,fpbouq1i,5,stage_2,income_wait,1573477899,0,13,False
23,2,fpbouq1i,6,stage_2,income_stated,1573477902,3,13,False
24,1,p0nkgf5g,1,stage_1,chat,1573478281,4,24,False
24,1,p0nkgf5g,2,stage_1,chat_wait,1573478282,1,24,False
24,1,p0nkgf5g,3,stage_1,income,1573478284,2,24,False
24,1,p0nkgf5g,4,stage_1,income_wait_2,1573478286,2,24,False
24,1,p0nkgf5g,5,stage_2,income_wait,1573478286,0,14,False
24,1,p0nkgf5g,6,stage_2,income_stated,1573478287,1,14,False
24,1,p0nkgf5g,7,stage_2,questions,1573478297,10,14,False
24,1,p0nkgf5g,8,stage_2,questions_moral,1573478299,2,14,False
24,2,sdcgdpoj,1,stage_1,chat,1573478282,5,24,False
24,2,sdcgdpoj,2,stage_1,chat_wait,1573478282,0,24,False
24,2,sdcgdpoj,3,stage_1,income,1573478286,4,24,False
24,2,sdcgdpoj,4,stage_1,income_wait_2,1573478286,0,24,False
24,2,sdcgdpoj,5,stage_2,income_wait,1573478286,0,14,False
24,2,sdcgdpoj,6,stage_2,income_stated,1573478288,2,14,False
25,1,ej9k53v6,1,stage_1,chat,1573478369,3,25,False
25,1,ej9k53v6,2,stage_1,chat_wait,1573478372,3,25,False
25,1,ej9k53v6,3,stage_1,income,1573478374,2,25,False
25,1,ej9k53v6,4,stage_1,income_wait_2,1573478375,1,25,False
25,1,ej9k53v6,5,stage_2,income_wait,1573478375,0,15,False
25,1,ej9k53v6,6,stage_2,income_stated,1573478376,1,15,False
25,1,ej9k53v6,7,stage_2,questions,1573478384,8,15,False
25,1,ej9k53v6,8,stage_2,questions_moral,1573478386,2,15,False
25,2,huav5tff,1,stage_1,chat,1573478371,5,25,False
25,2,huav5tff,2,stage_1,chat_wait,1573478372,1,25,False
25,2,huav5tff,3,stage_1,income,1573478375,3,25,False
25,2,huav5tff,4,stage_1,income_wait_2,1573478375,0,25,False
25,2,huav5tff,5,stage_2,income_wait,1573478375,0,15,False
25,2,huav5tff,6,stage_2,income_stated,1573478377,2,15,False
26,1,4l8pc04l,1,stage_1,chat,1573478991,3,26,False
26,1,4l8pc04l,2,stage_1,chat_wait,1573478993,2,26,False
26,1,4l8pc04l,3,stage_1,income,1573478995,2,26,False
26,1,4l8pc04l,4,stage_1,income_wait_2,1573478997,2,26,False
26,1,4l8pc04l,5,stage_2,income_wait,1573478998,1,16,False
26,1,4l8pc04l,6,stage_2,income_stated,1573478999,1,16,False
26,1,4l8pc04l,7,stage_2,questions,1573479021,22,16,False
26,2,ffprnuj7,1,stage_1,chat,1573478993,5,26,False
26,2,ffprnuj7,2,stage_1,chat_wait,1573478993,0,26,False
26,2,ffprnuj7,3,stage_1,income,1573478997,4,26,False
26,2,ffprnuj7,4,stage_1,income_wait_2,1573478997,0,26,False
26,2,ffprnuj7,5,stage_2,income_wait,1573478998,1,16,False
26,2,ffprnuj7,6,stage_2,income_stated,1573479000,2,16,False
26,2,ffprnuj7,7,stage_2,questions,1573479172,172,16,False
27,1,f3j21fww,1,stage_1,chat,1573479356,6,27,False
27,1,f3j21fww,2,stage_1,chat_wait,1573479357,1,27,False
27,1,f3j21fww,3,stage_1,income,1573479358,1,27,False
27,1,f3j21fww,4,stage_1,income_wait_2,1573479360,2,27,False
27,1,f3j21fww,5,stage_2,income_wait,1573479360,0,17,False
27,1,f3j21fww,6,stage_2,income_stated,1573479361,1,17,False
27,1,f3j21fww,7,stage_2,questions,1573479375,14,17,False
27,2,h01b65d0,1,stage_1,chat,1573479355,5,27,False
27,2,h01b65d0,2,stage_1,chat_wait,1573479357,2,27,False
27,2,h01b65d0,3,stage_1,income,1573479360,3,27,False
27,2,h01b65d0,4,stage_1,income_wait_2,1573479360,0,27,False
27,2,h01b65d0,5,stage_2,income_wait,1573479360,0,17,False
27,2,h01b65d0,6,stage_2,income_stated,1573479362,2,17,False
29,1,9eay12gb,1,stage_1,chat,1573480481,3,29,False
29,1,9eay12gb,2,stage_1,chat_wait,1573480482,1,29,False
29,1,9eay12gb,3,stage_1,income,1573480484,2,29,False
29,1,9eay12gb,4,stage_1,income_wait_2,1573480486,2,29,False
29,1,9eay12gb,5,stage_2,income_wait,1573480486,0,19,False
29,1,9eay12gb,6,stage_2,income_stated,1573480487,1,19,False
29,1,9eay12gb,7,stage_2,questions,1573480495,8,19,False
29,1,9eay12gb,8,stage_2,questions_moral,1573480498,3,19,False
29,2,jbicem9j,1,stage_1,chat,1573480482,4,29,False
29,2,jbicem9j,2,stage_1,chat_wait,1573480482,0,29,False
29,2,jbicem9j,3,stage_1,income,1573480486,4,29,False
29,2,jbicem9j,4,stage_1,income_wait_2,1573480486,0,29,False
29,2,jbicem9j,5,stage_2,income_wait,1573480486,0,19,False
29,2,jbicem9j,6,stage_2,income_stated,1573480488,2,19,False
30,1,92of9umw,1,stage_1,chat,1573480803,3,30,False
30,1,92of9umw,2,stage_1,chat_wait,1573480805,2,30,False
30,1,92of9umw,3,stage_1,income,1573480807,2,30,False
30,1,92of9umw,4,stage_1,income_wait_2,1573480809,2,30,False
30,1,92of9umw,5,stage_2,income_wait,1573480809,0,20,False
30,1,92of9umw,6,stage_2,income_stated,1573480810,1,20,False
30,1,92of9umw,7,stage_2,questions,1573480821,11,20,False
30,1,92of9umw,8,stage_2,questions_moral,1573480822,1,20,False
30,2,8d0u5jzs,1,stage_1,chat,1573480804,4,30,False
30,2,8d0u5jzs,2,stage_1,chat_wait,1573480805,1,30,False
30,2,8d0u5jzs,3,stage_1,income,1573480808,3,30,False
30,2,8d0u5jzs,4,stage_1,income_wait_2,1573480809,1,30,False
30,2,8d0u5jzs,5,stage_2,income_wait,1573480809,0,20,False
30,2,8d0u5jzs,6,stage_2,income_stated,1573480810,1,20,False
31,1,aqwzyfyd,1,stage_1,chat,1573480880,3,31,False
31,1,aqwzyfyd,2,stage_1,chat_wait,1573480882,2,31,False
31,1,aqwzyfyd,3,stage_1,income,1573480884,2,31,False
31,1,aqwzyfyd,4,stage_1,income_wait_2,1573480887,3,31,False
31,1,aqwzyfyd,5,stage_2,income_wait,1573480887,0,21,False
31,1,aqwzyfyd,6,stage_2,income_stated,1573480888,1,21,False
31,1,aqwzyfyd,7,stage_2,questions,1573480897,9,21,False
31,1,aqwzyfyd,8,stage_2,questions_moral,1573480898,1,21,False
31,2,x2i2xdhm,1,stage_1,chat,1573480881,4,31,False
31,2,x2i2xdhm,2,stage_1,chat_wait,1573480882,1,31,False
31,2,x2i2xdhm,3,stage_1,income,1573480886,4,31,False
31,2,x2i2xdhm,4,stage_1,income_wait_2,1573480887,1,31,False
31,2,x2i2xdhm,5,stage_2,income_wait,1573480887,0,21,False
31,2,x2i2xdhm,6,stage_2,income_stated,1573480889,2,21,False
32,1,z4d5kvxe,1,stage_1,chat,1573480950,3,32,False
32,1,z4d5kvxe,2,stage_1,chat_wait,1573480952,2,32,False
32,1,z4d5kvxe,3,stage_1,income,1573480953,1,32,False
32,1,z4d5kvxe,4,stage_1,income_wait_2,1573480955,2,32,False
32,1,z4d5kvxe,5,stage_2,income_wait,1573480956,1,22,False
32,1,z4d5kvxe,6,stage_2,income_stated,1573480957,1,22,False
32,2,jcfcegqb,1,stage_1,chat,1573480951,4,32,False
32,2,jcfcegqb,2,stage_1,chat_wait,1573480952,1,32,False
32,2,jcfcegqb,3,stage_1,income,1573480955,3,32,False
32,2,jcfcegqb,4,stage_1,income_wait_2,1573480955,0,32,False
32,2,jcfcegqb,5,stage_2,income_wait,1573480955,0,22,False
32,2,jcfcegqb,6,stage_2,income_stated,1573480957,2,22,False
33,1,xqp6o1y0,1,stage_1,chat,1573481024,4,33,False
33,1,xqp6o1y0,2,stage_1,chat_wait,1573481025,1,33,False
33,1,xqp6o1y0,3,stage_1,income,1573481027,2,33,False
33,1,xqp6o1y0,4,stage_1,income_wait_2,1573481029,2,33,False
33,1,xqp6o1y0,5,stage_2,income_wait,1573481029,0,23,False
33,1,xqp6o1y0,6,stage_2,income_stated,1573481030,1,23,False
33,2,8hebcwmf,1,stage_1,chat,1573481025,5,33,False
33,2,8hebcwmf,2,stage_1,chat_wait,1573481025,0,33,False
33,2,8hebcwmf,3,stage_1,income,1573481029,4,33,False
33,2,8hebcwmf,4,stage_1,income_wait_2,1573481029,0,33,False
33,2,8hebcwmf,5,stage_2,income_wait,1573481029,0,23,False
34,1,p6qcuiyq,1,stage_1,chat,1573481207,3,34,False
34,1,p6qcuiyq,2,stage_1,chat_wait,1573481208,1,34,False
34,1,p6qcuiyq,3,stage_1,income,1573481209,1,34,False
34,1,p6qcuiyq,4,stage_1,income_wait_2,1573481211,2,34,False
34,1,p6qcuiyq,5,stage_2,income_wait,1573481211,0,24,False
34,1,p6qcuiyq,6,stage_2,income_stated,1573481212,1,24,False
34,2,x0mnrr4n,1,stage_1,chat,1573481208,4,34,False
34,2,x0mnrr4n,2,stage_1,chat_wait,1573481208,0,34,False
34,2,x0mnrr4n,3,stage_1,income,1573481211,3,34,False
34,2,x0mnrr4n,4,stage_1,income_wait_2,1573481211,0,34,False
34,2,x0mnrr4n,5,stage_2,income_wait,1573481211,0,24,False
35,1,dwqqe5o8,1,stage_1,chat,1573482504,3,35,False
35,1,dwqqe5o8,2,stage_1,chat_wait,1573482506,2,35,False
35,1,dwqqe5o8,3,stage_1,income,1573482508,2,35,False
35,1,dwqqe5o8,4,stage_1,income_wait_2,1573482509,1,35,False
35,1,dwqqe5o8,5,stage_2,income_wait,1573482509,0,25,False
35,1,dwqqe5o8,6,stage_2,income_stated,1573482510,1,25,False
35,2,gchqmd1z,1,stage_1,chat,1573482506,5,35,False
35,2,gchqmd1z,2,stage_1,chat_wait,1573482506,0,35,False
35,2,gchqmd1z,3,stage_1,income,1573482509,3,35,False
35,2,gchqmd1z,4,stage_1,income_wait_2,1573482509,0,35,False
35,2,gchqmd1z,5,stage_2,income_wait,1573482509,0,25,False
35,2,gchqmd1z,6,stage_2,income_stated,1573482511,2,25,False
36,1,11ddskqj,1,stage_1,chat,1573483519,348,36,False
36,1,11ddskqj,2,stage_1,chat_wait,1573483521,2,36,False
36,1,11ddskqj,3,stage_1,income,1573483523,2,36,False
36,1,11ddskqj,4,stage_1,income_wait_2,1573483524,1,36,False
36,1,11ddskqj,5,stage_2,income_wait,1573483524,0,26,False
36,1,11ddskqj,6,stage_2,income_stated,1573483525,1,26,False
36,2,cub8bz3b,1,stage_1,chat,1573483520,349,36,False
36,2,cub8bz3b,2,stage_1,chat_wait,1573483521,1,36,False
36,2,cub8bz3b,3,stage_1,income,1573483524,3,36,False
36,2,cub8bz3b,4,stage_1,income_wait_2,1573483524,0,36,False
36,2,cub8bz3b,5,stage_2,income_wait,1573483524,0,26,False
37,1,0pb19a0h,1,stage_1,chat,1573484136,3,37,False
37,1,0pb19a0h,2,stage_1,chat_wait,1573484139,3,37,False
37,1,0pb19a0h,3,stage_1,income,1573484141,2,37,False
37,1,0pb19a0h,4,stage_1,income_wait_2,1573484143,2,37,False
37,1,0pb19a0h,5,stage_2,income_wait,1573484143,0,27,False
37,1,0pb19a0h,6,stage_2,income_stated,1573484145,2,27,False
37,1,0pb19a0h,7,stage_2,questions_other,1573484150,5,27,False
37,1,0pb19a0h,8,stage_2,questions_expdem,1573484159,9,27,False
37,2,955lzijs,1,stage_1,chat,1573484138,5,37,False
37,2,955lzijs,2,stage_1,chat_wait,1573484139,1,37,False
37,2,955lzijs,3,stage_1,income,1573484143,4,37,False
37,2,955lzijs,4,stage_1,income_wait_2,1573484143,0,37,False
37,2,955lzijs,5,stage_2,income_wait,1573484143,0,27,False
37,2,955lzijs,6,stage_2,income_stated,1573484146,3,27,False
37,2,955lzijs,7,stage_2,questions_other,1573484224,78,27,False
37,2,955lzijs,8,stage_2,questions_expdem,1573484231,7,27,False
38,1,8qtv41xf,1,stage_1,chat,1573484405,2,38,False
38,1,8qtv41xf,2,stage_1,chat_wait,1573484407,2,38,False
38,1,8qtv41xf,3,stage_1,income,1573484409,2,38,False
38,1,8qtv41xf,4,stage_1,income_wait_2,1573484410,1,38,False
38,1,8qtv41xf,5,stage_2,income_wait,1573484410,0,28,False
38,1,8qtv41xf,6,stage_2,income_stated,1573484411,1,28,False
38,1,8qtv41xf,7,stage_2,questions_other,1573484459,48,28,False
38,1,8qtv41xf,8,stage_2,questions_expdem,1573484462,3,28,False
38,1,8qtv41xf,9,stage_2,outro,1573484691,229,28,True
38,2,0oeam9bl,1,stage_1,chat,1573484406,3,38,False
38,2,0oeam9bl,2,stage_1,chat_wait,1573484407,1,38,False
38,2,0oeam9bl,3,stage_1,income,1573484410,3,38,False
38,2,0oeam9bl,4,stage_1,income_wait_2,1573484410,0,38,False
38,2,0oeam9bl,5,stage_2,income_wait,1573484410,0,28,False
38,2,0oeam9bl,6,stage_2,income_stated,1573484412,2,28,False
38,2,0oeam9bl,7,stage_2,questions_other,1573484414,2,28,False
38,2,0oeam9bl,8,stage_2,questions_expdem,1573484419,5,28,False
38,2,0oeam9bl,9,stage_2,outro,1573484691,272,28,True
39,1,uz3u2mio,1,stage_1,introduction,1573485092,395,39,False
39,1,uz3u2mio,2,stage_1,check_understanding,1573485116,24,39,False
39,1,uz3u2mio,3,stage_1,chat,1573485136,20,39,False
40,1,o2o1tvsu,1,stage_1,introduction,1573485157,3,40,False
40,1,o2o1tvsu,2,stage_1,check_understanding,1573485169,12,40,False
40,1,o2o1tvsu,3,stage_1,chat,1573485186,17,40,False
40,1,o2o1tvsu,4,stage_1,chat_wait,1573485187,1,40,False
40,1,o2o1tvsu,5,stage_1,income,1573485231,44,40,False
40,1,o2o1tvsu,6,stage_1,income_wait_2,1573485235,4,40,False
40,1,o2o1tvsu,7,stage_2,income_wait,1573485235,0,30,False
40,1,o2o1tvsu,8,stage_2,income_stated,1573485320,85,30,False
40,1,o2o1tvsu,9,stage_2,questions_other,1573485364,44,30,False
40,1,o2o1tvsu,10,stage_2,questions_expdem,1573485367,3,30,False
40,2,x59touig,1,stage_1,introduction,1573485175,21,40,False
40,2,x59touig,2,stage_1,check_understanding,1573485184,9,40,False
40,2,x59touig,3,stage_1,chat,1573485185,1,40,False
40,2,x59touig,4,stage_1,chat_wait,1573485187,2,40,False
40,2,x59touig,5,stage_1,income,1573485235,48,40,False
40,2,x59touig,6,stage_1,income_wait_2,1573485235,0,40,False
40,2,x59touig,7,stage_2,income_wait,1573485235,0,30,False
40,2,x59touig,8,stage_2,income_stated,1573485321,86,30,False
40,2,x59touig,9,stage_2,questions_other,1573485370,49,30,False
40,2,x59touig,10,stage_2,questions_expdem,1573485373,3,30,False
41,1,82blfec2,1,stage_1,introduction,1573499501,3,41,False
41,1,82blfec2,2,stage_1,check_understanding,1573499514,13,41,False
41,1,82blfec2,3,stage_1,chat,1573499517,3,41,False
41,1,82blfec2,4,stage_1,chat_wait,1573499534,17,41,False
41,1,82blfec2,5,stage_1,state_hours,1573499612,78,41,False
41,1,82blfec2,6,stage_1,state_hours_wait,1573499615,3,41,False
41,1,82blfec2,7,stage_2,hours_wait,1573499615,0,31,False
41,1,82blfec2,8,stage_2,inform_payoff,1573499977,362,31,False
41,2,oervu4b1,1,stage_1,introduction,1573499522,24,41,False
41,2,oervu4b1,2,stage_1,check_understanding,1573499533,11,41,False
41,2,oervu4b1,3,stage_1,chat,1573499534,1,41,False
41,2,oervu4b1,4,stage_1,chat_wait,1573499534,0,41,False
41,2,oervu4b1,5,stage_1,state_hours,1573499615,81,41,False
41,2,oervu4b1,6,stage_1,state_hours_wait,1573499615,0,41,False
41,2,oervu4b1,7,stage_2,hours_wait,1573499615,0,31,False
41,2,oervu4b1,8,stage_2,inform_payoff,1573499979,364,31,False
41,2,oervu4b1,9,stage_2,questions_socio,1573499992,13,31,False
41,2,oervu4b1,10,stage_2,questions_moral,1573500002,10,31,False
41,2,oervu4b1,11,stage_2,questions_other,1573500007,5,31,False
41,2,oervu4b1,12,stage_2,questions_expdem,1573500011,4,31,False
42,1,qoqukats,1,stage_1,introduction,1573500049,9,42,False
42,1,qoqukats,2,stage_1,check_understanding,1573500063,14,42,False
42,1,qoqukats,3,stage_1,chat,1573500072,9,42,False
42,1,qoqukats,4,stage_1,chat_wait,1573500090,18,42,False
42,1,qoqukats,5,stage_1,state_hours,1573500109,19,42,False
42,1,qoqukats,6,stage_1,state_hours_wait,1573500109,0,42,False
42,1,qoqukats,7,stage_2,hours_wait,1573500109,0,32,False
42,1,qoqukats,8,stage_2,inform_payoff,1573500128,19,32,False
42,1,qoqukats,9,stage_2,questions_socio,1573500151,23,32,False
42,1,qoqukats,10,stage_2,questions_moral,1573500155,4,32,False
42,1,qoqukats,11,stage_2,questions_other,1573500161,6,32,False
42,1,qoqukats,12,stage_2,questions_expdem,1573500220,59,32,False
42,2,1xm1g9xh,1,stage_1,introduction,1573500080,2,42,False
42,2,1xm1g9xh,2,stage_1,check_understanding,1573500087,7,42,False
42,2,1xm1g9xh,3,stage_1,chat,1573500090,3,42,False
42,2,1xm1g9xh,4,stage_1,chat_wait,1573500090,0,42,False
42,2,1xm1g9xh,5,stage_1,state_hours,1573500103,13,42,False
42,2,1xm1g9xh,6,stage_1,state_hours_wait,1573500109,6,42,False
42,2,1xm1g9xh,7,stage_2,hours_wait,1573500109,0,32,False
43,1,h8rnwxzt,1,stage_1,chat,1573716408,7,43,False
43,1,h8rnwxzt,2,stage_1,chat_wait,1573716409,1,43,False
43,1,h8rnwxzt,3,stage_1,state_hours,1573716412,3,43,False
43,1,h8rnwxzt,4,stage_1,beliefs,1573716428,16,43,False
43,1,h8rnwxzt,5,stage_1,state_hours_wait,1573716430,2,43,False
43,2,l0hv1ur8,1,stage_1,chat,1573716407,6,43,False
43,2,l0hv1ur8,2,stage_1,chat_wait,1573716409,2,43,False
