session_id,participant__id_in_session,participant__code,page_index,app_name,page_name,epoch_time,seconds_on_page,subsession_pk,auto_submitted
4,5,4mnz2x90,8,stage_1,chat_wait,1576585443,0,4,False
4,5,4mnz2x90,9,stage_1,state_hours,1576585449,6,4,False
4,5,4mnz2x90,10,stage_2,questions_prep,1576585455,6,4,False
4,5,4mnz2x90,11,stage_2,questions_belief,1576585476,21,4,False
4,5,4mnz2x90,12,stage_2,questions_socio,1576585489,13,4,False
4,5,4mnz2x90,13,stage_2,questions_moral,1576585505,16,4,False
4,5,4mnz2x90,14,stage_2,questions_other,1576585551,46,4,False
4,5,4mnz2x90,15,stage_2,questions_expdem,1576585564,13,4,False
4,5,4mnz2x90,16,stage_2,payoff_wait,1576586243,679,4,False
4,5,4mnz2x90,17,stage_2,payoff_show,1576586257,14,4,False
4,5,4mnz2x90,18,stage_2,outro_feedback,1576586316,59,4,False
4,6,e6ygkxfp,1,stage_1,intro_gen,1576584377,109,4,False
4,6,e6ygkxfp,2,stage_1,intro_gen_wait,1576584386,9,4,False
4,6,e6ygkxfp,3,stage_1,intro_spec,1576584806,420,4,True
4,6,e6ygkxfp,4,stage_1,check_understanding_0,1576584975,169,4,False
4,6,e6ygkxfp,5,stage_1,check_understanding,1576585143,168,4,False
4,6,e6ygkxfp,6,stage_1,chat_wait_before,1576585143,0,4,False
4,6,e6ygkxfp,7,stage_1,chat,1576585413,270,4,False
4,6,e6ygkxfp,8,stage_1,chat_wait,1576585443,30,4,False
4,6,e6ygkxfp,9,stage_1,state_hours,1576585449,6,4,False
4,6,e6ygkxfp,10,stage_2,questions_prep,1576585453,4,4,False
4,6,e6ygkxfp,11,stage_2,questions_belief,1576585476,23,4,False
4,6,e6ygkxfp,12,stage_2,questions_socio,1576585493,17,4,False
4,6,e6ygkxfp,13,stage_2,questions_moral,1576585537,44,4,False
4,6,e6ygkxfp,14,stage_2,questions_other,1576585587,50,4,False
4,6,e6ygkxfp,15,stage_2,questions_expdem,1576585625,38,4,False
4,6,e6ygkxfp,16,stage_2,payoff_wait,1576586243,618,4,False
4,6,e6ygkxfp,17,stage_2,payoff_show,1576586270,27,4,False
4,6,e6ygkxfp,18,stage_2,outro_feedback,1576586340,70,4,False
4,7,vilhb3jc,1,stage_1,intro_gen,1576584326,58,4,False
4,7,vilhb3jc,2,stage_1,intro_gen_wait,1576584386,60,4,False
4,7,vilhb3jc,3,stage_1,intro_spec,1576584807,421,4,True
4,7,vilhb3jc,4,stage_1,check_understanding_0,1576584937,130,4,False
4,7,vilhb3jc,6,stage_1,chat_wait_before,1576585682,745,4,False
4,7,vilhb3jc,7,stage_1,chat,1576585982,300,4,True
4,7,vilhb3jc,8,stage_1,chat_wait,1576585982,0,4,False
4,7,vilhb3jc,9,stage_1,state_hours,1576585995,13,4,False
4,7,vilhb3jc,10,stage_2,questions_prep,1576586002,7,4,False
4,7,vilhb3jc,11,stage_2,questions_belief,1576586022,20,4,False
4,7,vilhb3jc,12,stage_2,questions_socio,1576586048,26,4,False
4,7,vilhb3jc,13,stage_2,questions_moral,1576586064,16,4,False
4,7,vilhb3jc,14,stage_2,questions_other,1576586145,81,4,False
4,7,vilhb3jc,15,stage_2,questions_expdem,1576586242,97,4,False
4,7,vilhb3jc,16,stage_2,payoff_wait,1576586242,0,4,False
4,7,vilhb3jc,17,stage_2,payoff_show,1576586288,46,4,False
4,7,vilhb3jc,18,stage_2,outro_feedback,1576586334,46,4,False
4,8,ax89w8tk,1,stage_1,intro_gen,1576584386,118,4,False
4,8,ax89w8tk,2,stage_1,intro_gen_wait,1576584386,0,4,False
4,8,ax89w8tk,3,stage_1,intro_spec,1576584806,420,4,True
4,8,ax89w8tk,4,stage_1,check_understanding_0,1576585213,407,4,False
4,8,ax89w8tk,5,stage_1,check_understanding,1576585682,469,4,False
4,8,ax89w8tk,6,stage_1,chat_wait_before,1576585682,0,4,False
4,8,ax89w8tk,7,stage_1,chat,1576585982,300,4,True
4,8,ax89w8tk,8,stage_1,chat_wait,1576585982,0,4,False
4,8,ax89w8tk,9,stage_1,state_hours,1576586022,40,4,False
4,8,ax89w8tk,10,stage_2,questions_prep,1576586029,7,4,False
4,8,ax89w8tk,11,stage_2,questions_belief,1576586061,32,4,False
4,8,ax89w8tk,12,stage_2,questions_socio,1576586085,24,4,False
4,8,ax89w8tk,13,stage_2,questions_moral,1576586109,24,4,False
4,8,ax89w8tk,14,stage_2,questions_other,1576586172,63,4,False
4,8,ax89w8tk,15,stage_2,questions_expdem,1576586233,61,4,False
4,8,ax89w8tk,16,stage_2,payoff_wait,1576586242,9,4,False
4,8,ax89w8tk,17,stage_2,payoff_show,1576586287,45,4,False
4,8,ax89w8tk,18,stage_2,outro_feedback,1576586322,35,4,False
4,9,5oeu51fv,1,stage_1,intro_gen,1576584352,84,4,False
4,9,5oeu51fv,2,stage_1,intro_gen_wait,1576584386,34,4,False
4,9,5oeu51fv,3,stage_1,intro_spec,1576584806,420,4,True
4,9,5oeu51fv,4,stage_1,check_understanding_0,1576584912,106,4,False
4,9,5oeu51fv,6,stage_1,chat_wait_before,1576584954,42,4,False
4,9,5oeu51fv,7,stage_1,chat,1576585255,301,4,True
4,9,5oeu51fv,8,stage_1,chat_wait,1576585255,0,4,False
4,9,5oeu51fv,9,stage_1,state_hours,1576585261,6,4,False
4,9,5oeu51fv,10,stage_2,questions_prep,1576585275,14,4,False
4,9,5oeu51fv,11,stage_2,questions_belief,1576585290,15,4,False
4,9,5oeu51fv,12,stage_2,questions_socio,1576585312,22,4,False
4,9,5oeu51fv,13,stage_2,questions_moral,1576585324,12,4,False
4,9,5oeu51fv,14,stage_2,questions_other,1576585362,38,4,False
4,9,5oeu51fv,15,stage_2,questions_expdem,1576585408,46,4,False
4,9,5oeu51fv,16,stage_2,payoff_wait,1576586243,835,4,False
4,9,5oeu51fv,17,stage_2,payoff_show,1576586265,22,4,False
4,9,5oeu51fv,18,stage_2,outro_feedback,1576586327,62,4,False
4,10,xn95a270,1,stage_1,intro_gen,1576584333,65,4,False
4,10,xn95a270,2,stage_1,intro_gen_wait,1576584386,53,4,False
4,10,xn95a270,3,stage_1,intro_spec,1576584807,421,4,True
4,10,xn95a270,4,stage_1,check_understanding_0,1576584954,147,4,False
4,10,xn95a270,6,stage_1,chat_wait_before,1576584954,0,4,False
4,10,xn95a270,7,stage_1,chat,1576585255,301,4,True
4,10,xn95a270,8,stage_1,chat_wait,1576585255,0,4,False
4,10,xn95a270,9,stage_1,state_hours,1576585259,4,4,False
4,10,xn95a270,10,stage_2,questions_prep,1576585265,6,4,False
4,10,xn95a270,11,stage_2,questions_belief,1576585275,10,4,False
4,10,xn95a270,12,stage_2,questions_socio,1576585300,25,4,False
4,10,xn95a270,13,stage_2,questions_moral,1576585318,18,4,False
4,10,xn95a270,14,stage_2,questions_other,1576585365,47,4,False
4,10,xn95a270,15,stage_2,questions_expdem,1576585432,67,4,False
4,10,xn95a270,16,stage_2,payoff_wait,1576586243,811,4,False
4,10,xn95a270,17,stage_2,payoff_show,1576586352,109,4,False
4,10,xn95a270,18,stage_2,outro_feedback,1576586386,34,4,False
4,11,c2rj2tut,1,stage_1,intro_gen,1576584348,80,4,False
4,11,c2rj2tut,2,stage_1,intro_gen_wait,1576584386,38,4,False
4,11,c2rj2tut,3,stage_1,intro_spec,1576584807,421,4,True
4,11,c2rj2tut,4,stage_1,check_understanding_0,1576584940,133,4,False
4,11,c2rj2tut,5,stage_1,check_understanding,1576585128,188,4,False
4,11,c2rj2tut,6,stage_1,chat_wait_before,1576585128,0,4,False
4,11,c2rj2tut,7,stage_1,chat,1576585323,195,4,False
4,11,c2rj2tut,8,stage_1,chat_wait,1576585323,0,4,False
4,11,c2rj2tut,9,stage_1,state_hours,1576585327,4,4,False
4,11,c2rj2tut,10,stage_2,questions_prep,1576585334,7,4,False
4,11,c2rj2tut,11,stage_2,questions_belief,1576585380,46,4,False
4,11,c2rj2tut,12,stage_2,questions_socio,1576585403,23,4,False
4,11,c2rj2tut,13,stage_2,questions_moral,1576585425,22,4,False
4,11,c2rj2tut,14,stage_2,questions_other,1576585478,53,4,False
4,11,c2rj2tut,15,stage_2,questions_expdem,1576585519,41,4,False
4,11,c2rj2tut,16,stage_2,payoff_wait,1576586243,724,4,False
4,11,c2rj2tut,17,stage_2,payoff_show,1576586256,13,4,False
4,11,c2rj2tut,18,stage_2,outro_feedback,1576586330,74,4,False
4,12,4m2h93o6,1,stage_1,intro_gen,1576584328,60,4,False
